FIPS,State,County,REDEMP_SNAPS12,REDEMP_SNAPS16,PCH_REDEMP_SNAPS_12_16,PCT_SNAP12,PCT_SNAP16,PCH_SNAP_12_16,PC_SNAPBEN10,PC_SNAPBEN15,PCH_PC_SNAPBEN_10_15,SNAP_PART_RATE11,SNAP_PART_RATE16,SNAP_OAPP09,SNAP_OAPP16,SNAP_CAP09,SNAP_CAP16,SNAP_BBCE09,SNAP_BBCE16,SNAP_REPORTSIMPLE09,SNAP_REPORTSIMPLE16,PCT_NSLP09,PCT_NSLP15,PCH_NSLP_09_15,PCT_FREE_LUNCH10,PCT_FREE_LUNCH15,PCT_REDUCED_LUNCH10,PCT_REDUCED_LUNCH15,PCT_SBP09,PCT_SBP15,PCH_SBP_09_15,PCT_SFSP09,PCT_SFSP15,PCH_SFSP_09_15,PC_WIC_REDEMP11,PC_WIC_REDEMP16,PCH_PC_WIC_REDEMP_11_16,REDEMP_WICS11,REDEMP_WICS16,PCH_REDEMP_WICS_11_16,PCT_WIC09,PCT_WIC15,PCH_WIC_09_15,PCT_WICINFANTCHILD14,PCT_WICINFANTCHILD16,PCH_WICINFANTCHILD_14_16,PCT_WICWOMEN14,PCT_WICWOMEN16,PCH_WICWOMEN_14_16,PCT_CACFP12,PCT_CACFP17,PCH_CACFP_12_17,FDPIR12,FDPIR15,PCH_FDPIR_12_15,FOOD_BANKS18
19001,IA,Adair,90409.27053,62925.33391,-30.39946728,13.35791188,12.08335234,-1.274559542,10.79363013,10.60879212,-1.712473057,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,31.07221007,33.45070423,10.72210066,10.68075117,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,12.89901924,,,19467.19922,6569.893555,-66.25147247,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19003,IA,Adams,69087.77,66829.27467,-3.26902335,13.35791188,12.08335234,-1.274559542,12.8030115,11.15398261,-12.88000784,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,33.33333333,34.89932886,14.49275362,11.63310962,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,,,,42007,12356.41992,-70.58485413,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19005,IA,Allamakee,108866.4615,73631.2214,-32.36556016,13.35791188,12.08335234,-1.274559542,12.76459642,10.09700812,-20.89833642,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,37.20292505,48.28532236,13.39122486,9.647919524,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,13.87059593,4.448536396,-67.92829895,39445.19922,15403.05762,-60.95074081,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19007,IA,Appanoose,266250.4522,247200.3102,-7.154970747,13.35791188,12.08335234,-1.274559542,21.24233724,17.09691127,-19.51492401,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,35.7000993,39.31451613,9.632571996,7.510080645,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,19.97439003,,,64152.75,31017.95703,-51.64984131,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19009,IA,Audubon,50244.85377,42364.61908,-15.6836653,13.35791188,12.08335234,-1.274559542,7.980606853,8.757406762,9.733594491,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,24.35424354,29.3877551,8.487084871,9.115646259,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,,,,38624,5546.759766,-85.63908386,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19011,IA,Benton,139581.9348,86765.78892,-37.83881198,13.35791188,12.08335234,-1.274559542,10.47259293,8.507708893,-18.76215425,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,21.96812197,24.09578448,5.775005775,4.265402844,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,5.624429703,,,36664.25,18570.9043,-49.34873962,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19013,IA,Black Hawk,270900.6768,227640.8643,-15.96888312,13.35791188,12.08335234,-1.274559542,17.09576118,16.29600222,-4.678112639,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,40.0990099,43.80251524,9.306930693,7.260146082,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,19.59058952,6.43667984,-67.14402008,112068.3906,35701.04688,-68.14351654,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,1
19015,IA,Boone,176360.1658,160472.0168,-9.008921581,13.35791188,12.08335234,-1.274559542,12.79809422,10.16772672,-20.55280621,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,31.02128677,33.47280335,7.868930878,7.555993109,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,9.495416641,4.092373848,-56.90158844,41604.16797,18024.17773,-56.67699051,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19017,IA,Bremer,148687.1209,100328.1008,-32.52401406,13.35791188,12.08335234,-1.274559542,5.619404625,5.259830233,-6.398798735,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,15.15284803,16.63829787,6.003958654,5.978723404,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,8.396751404,3.771056652,-55.08909988,34116,13326.37598,-60.9380455,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19019,IA,Buchanan,175272.7713,117117.1047,-33.18009191,13.35791188,12.08335234,-1.274559542,9.359989821,8.221083918,-12.16781134,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,22.63610315,19.59619952,6.972301815,6.472684086,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,10.95342827,3.482752323,-68.20399475,45816,14640.09766,-68.04588318,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19021,IA,Buena Vista,295371.2329,280135.3455,-5.158216421,13.35791188,12.08335234,-1.274559542,13.67637381,13.16394762,-3.74679861,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,45.59880982,53.30985915,11.43069675,11.00938967,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,28.15942192,8.388390541,-70.2110672,114389.2031,34093.77734,-70.19493103,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19023,IA,Butler,28226.93045,27615.624,-2.165685197,13.35791188,12.08335234,-1.274559542,9.596197395,8.928571429,-6.957192924,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,21.2757029,22.81795511,8.560637851,8.395677473,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,3.1000669,0.707243085,-77.186203,9281.599609,2080.001953,-77.59004974,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19025,IA,Calhoun,41340.44182,40130.67652,-2.926348252,13.35791188,12.08335234,-1.274559542,10.26370217,8.606362773,-16.14757883,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,28.68177137,28.40314136,9.320288363,9.620418848,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,,,,19192.33398,6201.686523,-67.68664551,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19027,IA,Carroll,264684.8785,162202.4776,-38.71864592,13.35791188,12.08335234,-1.274559542,9.059537535,8.903463858,-1.722755458,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,25.20504732,28.85061279,10.09463722,9.440211991,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,14.33288574,4.088086605,-71.47757721,37367.625,9255.881836,-75.23020935,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19029,IA,Cass,210916.8551,201017.6761,-4.693403462,13.35791188,12.08335234,-1.274559542,14.52183051,13.42294444,-7.567131965,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,32.60239967,35.04091071,9.88829127,9.818569904,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,18.89945602,4.240991592,-77.5602417,43358.5,9302.615234,-78.54488373,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19031,IA,Cedar,61420.55053,45272.20039,-26.2914448,13.35791188,12.08335234,-1.274559542,8.572535452,7.819591185,-8.783215559,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,20.22767075,22.89552239,5.896088733,4.47761194,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,5.368644238,1.841229796,-65.70401001,24706.5,8474.259766,-65.70027924,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19033,IA,Cerro Gordo,342409.8548,242783.8468,-29.09554343,13.35791188,12.08335234,-1.274559542,16.64930202,13.50376849,-18.89288524,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,31.6769181,34.5521637,9.17772742,9.074136196,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,20.96021843,6.669646263,-68.17949677,102393,28738.17188,-71.93346405,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19035,IA,Cherokee,152590.6117,127968.8871,-16.13580571,13.35791188,12.08335234,-1.274559542,8.297437597,9.012708567,8.620383853,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,25.16323456,30.23023023,10.94927172,8.058058058,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,12.53430939,3.078302145,-75.44099426,30140,8774.700195,-70.88686371,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19037,IA,Chickasaw,70355.75391,66355.72947,-5.685426173,13.35791188,12.08335234,-1.274559542,8.32060455,7.654116674,-8.010089563,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,22.60379293,24.5292887,8.508457201,6.014644351,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,,,,48340,11882.5498,-75.41880798,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19039,IA,Clarke,328837.9324,214698.5189,-34.70992919,13.35791188,12.08335234,-1.274559542,19.45581162,14.83684875,-23.74078738,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,35.19553073,46.68571429,9.106145251,11.2,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,,,,84740.66406,20564.49609,-75.73243713,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19041,IA,Clay,317210.6818,216542.8877,-31.73531027,13.35791188,12.08335234,-1.274559542,12.97474051,10.60174236,-18.28936879,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,29.15622389,31.62689805,10.27568922,10.97613883,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,19.16679764,4.981559277,-74.00942993,79518.25,20294.87305,-74.47771454,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19043,IA,Clayton,55700.34276,38985.26653,-30.00892886,13.35791188,12.08335234,-1.274559542,7.989041499,6.817924635,-14.65904094,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,26.92109335,25.60266002,12.84167096,9.559434746,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,11.06849098,2.294471264,-79.27024078,33236.83203,6752.246582,-79.68444824,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19045,IA,Clinton,349048.0882,278908.0147,-20.09467344,13.35791188,12.08335234,-1.274559542,20.52114722,19.79860134,-3.520981886,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,34.71599402,38.87877211,8.233682113,7.232049948,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,15.48990726,4.754457951,-69.30609131,84494,24949.28125,-70.47212982,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19047,IA,Crawford,269389.3126,273387.6102,1.484207959,13.35791188,12.08335234,-1.274559542,12.95624708,12.02592462,-7.180493328,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,45.91254753,52.49211356,9.062103929,11.57728707,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,29.19392586,,,125665.25,40524.44531,-67.75206757,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19049,IA,Dallas,178920.1105,142493.5307,-20.35913107,13.35791188,12.08335234,-1.274559542,7.192359064,5.19537327,-27.76537956,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,16.85144124,18.26280624,4.87804878,4.120267261,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,9.719459534,2.598230124,-73.2677536,67732,19901.73438,-70.61694336,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19051,IA,Davis,71467.78267,64889.67349,-9.204300082,13.35791188,12.08335234,-1.274559542,9.996572604,8.051346322,-19.45893217,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,33.19838057,,9.55465587,,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,,,,67005,21821.99023,-67.43229675,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19053,IA,Decatur,112406.4446,81908.57508,-27.13178024,13.35791188,12.08335234,-1.274559542,21.66844035,17.31826512,-20.07608834,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,46.20797498,49.25619835,12.82251759,12.89256198,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,,,,43412.33203,11380.90039,-73.78417969,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19055,IA,Delaware,118484.0229,164199.8158,38.58393042,13.35791188,12.08335234,-1.274559542,10.37210088,7.262821249,-29.97733695,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,23.20385012,26.61354582,10.65658302,9.362549801,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,,,,41231.66797,18343.90625,-55.51015091,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19057,IA,Des Moines,433205.3301,288160.7213,-33.48172303,13.35791188,12.08335234,-1.274559542,24.44306675,20.80780293,-14.87237203,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,41.67819272,44.85216073,7.392039342,7.06595906,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,17.30306244,6.228123188,-64.00566101,77019.78125,35222.70703,-54.26797485,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19059,IA,Dickinson,154679.1551,133513.3107,-13.68370829,13.35791188,12.08335234,-1.274559542,7.939841203,6.920920453,-12.83301169,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,19.98516871,23.50694444,8.639228773,6.284722222,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,8.996085167,2.793812275,-68.94412994,30331.19922,9560.425781,-68.47989655,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19061,IA,Dubuque,244609.8581,209157.1978,-14.49355335,13.35791188,12.08335234,-1.274559542,13.19854498,12.33759988,-6.523030421,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,26.89174312,29.21492921,8.535779817,6.520806521,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,13.53738594,4.942759037,-63.48808289,60969.80859,25177.37305,-58.70518112,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19063,IA,Emmet,129664.1033,126178.5708,-2.688124437,13.35791188,12.08335234,-1.274559542,11.61586747,11.6026168,-0.114073893,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,29.22899885,36.32887189,11.91024166,7.839388145,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,,,,52592.33203,20983.81055,-60.10100937,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19065,IA,Fayette,150010.2231,126655.3897,-15.56882786,13.35791188,12.08335234,-1.274559542,14.21216475,12.88137269,-9.363753375,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,33.6440678,36.75564682,9.604519774,10.41361103,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,12.74330139,3.876178503,-69.58261871,44546.33203,12824.33691,-71.21124268,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19067,IA,Floyd,164544.2525,133563.708,-18.82809277,13.35791188,12.08335234,-1.274559542,13.3768836,13.57548786,1.484682582,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,32.1197411,40.00812348,7.84789644,6.7018684,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,,,,93941.66406,28493.19727,-69.66926575,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19069,IA,Franklin,100319.4336,73689.24153,-26.54539715,13.35791188,12.08335234,-1.274559542,10.7911985,10.65515457,-1.260693419,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,36.99143469,41.52173913,9.047109208,8.586956522,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,,,,71270.5,19521.53516,-72.60923767,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19071,IA,Fremont,139162.86,84713.12877,-39.12662562,13.35791188,12.08335234,-1.274559542,13.49504995,13.70375737,1.546547937,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,33.30275229,33.91030685,11.83486239,7.395751377,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,25.57001305,,,37690.19922,6108.266602,-83.79348755,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19073,IA,Greene,160689.2606,144338.9889,-10.1750868,13.35791188,12.08335234,-1.274559542,13.49614396,15.08556548,11.77685658,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,38.30594185,38.56416773,10.61946903,10.22871665,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,,,,105548,12343.5498,-88.30527496,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19075,IA,Grundy,33896.94111,29755.6275,-12.21736675,13.35791188,12.08335234,-1.274559542,4.771273321,5.095464432,6.794645572,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,17.39526412,22.87256123,8.287795993,6.475716065,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,,,,15165,3897.693359,-74.2980957,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19077,IA,Guthrie,51710.39179,65915.959,27.47139736,13.35791188,12.08335234,-1.274559542,9.912665084,9.792428647,-1.212957726,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,26.93333333,28.65440465,9.2,7.550822846,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,,,,26025.5,7741.325195,-70.25484467,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19079,IA,Hamilton,119869.9712,116363.1706,-2.925503839,13.35791188,12.08335234,-1.274559542,11.9579319,11.14178663,-6.825137297,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,29.96389892,37.01700155,8.375451264,6.105100464,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,13.87479782,3.827370405,-72.41494751,53636.5,14441.625,-73.07500458,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19081,IA,Hancock,52689.53806,45673.505,-13.31579916,13.35791188,12.08335234,-1.274559542,9.412750198,6.531634046,-30.60865413,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,25.32285233,23.52941176,9.432902864,8.963585434,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,6.785404205,,,19153.5,6605.353516,-65.51359558,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19083,IA,Hardin,133754.1161,105517.0499,-21.1111755,13.35791188,12.08335234,-1.274559542,12.04326832,11.11368372,-7.718706993,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,28.99757197,32.99173554,10.44051335,7.900826446,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,16.31247902,5.170779705,-68.30168915,47235.5,12685.40039,-73.14434814,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19085,IA,Harrison,76926.2248,41799.55737,-45.66279903,13.35791188,12.08335234,-1.274559542,12.40398357,11.52793375,-7.062648994,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,25.07451565,25.54432348,9.053651267,7.581648523,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,7.36060667,1.212606788,-83.52571869,21734.40039,4258.674805,-80.40583038,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19087,IA,Henry,304338.5292,247699.1838,-18.61063914,13.35791188,12.08335234,-1.274559542,17.31198809,13.47275287,-22.17674366,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,35.67599762,35.28697237,8.427635497,6.92377771,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,15.72339153,,,79552.5,33871.41797,-57.42256165,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19089,IA,Howard,89310.33203,75086.10115,-15.92674728,13.35791188,12.08335234,-1.274559542,11.19415987,8.202555069,-26.72469249,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,28.45679012,25.17053206,13.7654321,14.52933151,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,,,,43255.5,27518.15039,-36.38230896,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19091,IA,Humboldt,105871.0781,87065.89429,-17.76234278,13.35791188,12.08335234,-1.274559542,10.29886229,8.878064111,-13.79568088,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,32.02134757,32.52299606,7.605070047,7.03022339,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,,,,64760,17334.74023,-73.23233795,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19093,IA,Ida,121843.584,70663.96105,-42.00436434,13.35791188,12.08335234,-1.274559542,10.32115484,9.137635637,-11.46692616,83.721,87.505,1,1,0,0,0,1,1,1,13.11203063,12.21899611,-0.893034516,24.48474856,29.58801498,7.419620775,9.082397004,2.811105319,3.145442855,0.334337536,0.343965935,0.53468438,0.190718445,,,,41702,9090.419922,-78.20147705,2.514914278,2.032115955,-0.482798323,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
