state,county,cz,czname,hhinc_mean2000,mean_commutetime2000,frac_coll_plus2000,frac_coll_plus2010,foreign_share2010,med_hhinc1990,med_hhinc2016,poor_share2010,poor_share2000,poor_share1990,share_white2010,share_black2010,share_hisp2010,share_asian2010,share_black2000,share_white2000,share_hisp2000,share_asian2000,gsmn_math_g3_2013,rent_twobed2015,singleparent_share2010,singleparent_share1990,singleparent_share2000,traveltime15_2010,emp2000,mail_return_rate2010,ln_wage_growth_hs_grad,popdensity2010,popdensity2000,ann_avg_job_growth_2004_2013,job_density_2013
2,110,34109,Juneau,103388.87,17.393282,.35384095,.33893424,.067220591,48361.09197478222,85737.37298161471,.066278726,.05966299,.056286681,.67354119,.017202238,.050775379,.059066214,.013433048,.73360014,.033660255,.044868484,2.9375267,1242.6449,.31105018,.24775721,.28003648,.50355893,.70868391,80.361671,.15949619,11.575055,11.366315,-.0011903457,6.1815047
2,122,34102,Anchorage,81713.813,23.427212,.20304348,.22409762,.031727817,43445.16524060603,65850.88453068591,.095499016,.10059911,.078644991,.8281408,.008808664,.029620938,.0098878434,.0070023448,.85192865,.021493465,.0086576436,3.4423058,948.51245,.28903216,.17890912,.26321599,.47841841,.55381906,76.062965,.16435935,3.4462738,3.0911334,.01250932,1.5920043
2,130,34111,Ketchikan,90868.797,15.962074,.20185567,.2425018,.072162494,45247.14582063253,67538.93522297248,.082963258,.065303251,.041902512,.66171998,.012910885,.039919864,.06880562,.0079477523,.72743034,.026533913,.04352659,2.9532373,1139.2383,.33160004,.24695769,.30769005,.59673357,.66370612,73.638962,.087599345,2.7739506,2.8971405,-.010827223,1.3597029
2,150,34108,Kodiak,98407.344,11.999219,.18934476,.22636457,.17878336,46022.12705265929,81082.35498822837,.10641581,.066815965,.053189471,.52508825,.012360212,.073278397,.18814386,.0095273107,.56890315,.061304342,.1583064,2.692416,1058.7081,.34613305,.20451741,.23116273,.7166819,.63633585,75.593361,.017535973,2.0752478,2.1242585,.010524683,.94403011
2,164,34107,Dillingham,71235.469,8.822896,.12436289,.13538875,.018450184,25252.85934655467,43864,.21424149,.18895027,.19989692,.22194973,.015941141,.026364194,.0036787246,.0010970928,.18760285,.011519473,.0021941855,2.3988495,725,.34027779,.2268592,.33079848,.8672986,.47467321,,-.34476748,.068958201,.077075906,-.046195377,.022788761
2,170,34102,Anchorage,87804.914,38.115944,.18031096,.20622398,.031637639,40735.45016597488,74349.07995954828,.10120928,.10991432,.092337765,.82786673,.016686331,.03709197,.0094150435,.01034963,.86269706,.025628565,.0063292016,3.2028072,1026.3262,.28054595,.1869387,.24900296,.27477187,.58682936,73.040131,-.045471966,3.6165223,2.4106898,.027318209,1.6357758
2,180,34106,Nome,73012.234,7.3833342,.14287962,.13805065,.011806232,29001.02960387695,53273.2406236831,.23934485,.17205985,.22994871,.15918668,.0064264643,.012115465,.0087442053,.006247289,.19180344,.010076707,.006364834,1.457052,1143.6096,.39558929,.29997018,.38327876,.93663156,.49905962,65,.13400231,.41338292,.40049192,.0044743787,.15813246
2,185,34113,Barrow,102102.37,7.6693206,.12189469,.14633943,.039403293,49848.39305120494,72450.56526148051,.12548883,.066483907,.098622397,.32439023,.017285259,.02640509,.054351617,.0086632418,.25449246,.017165979,.051583856,1.1101568,983,.52041274,.28722703,.2821413,.9297719,.60844213,47.799999,-.34863278,.10631891,.083262481,.015272551,.042527568
2,188,34105,Kotzebue,76965.492,9.2885838,.12412057,.1238078,.012043874,33313,61471.09344676326,.19725221,.1737064,.1846638,.11032832,.010102353,.0077096904,.0050641447,.0048450367,.12155073,.007894136,.0088451765,.58294868,1084.875,.44268984,.38535413,.38742024,.92197204,.5330956,63.099998,.1894456,.21148309,.20262796,.0034385144,.072077982
2,195,34110,Sitka,88993.336,12.467145,.1792379,.27410418,.02499349,45895.94292237719,63940,.097370476,.068411857,.050209496,.69436437,.0070773265,.034076016,.020822871,.0070453477,.71780062,.025127426,.020514987,2.5278206,931,.27126437,.16855283,.25969309,.82441372,.61194062,74.800003,.18951485,1.1624074,1.29644,,.46161133
2,198,34111,Ketchikan,70154.797,19.450958,.13934374,.17577676,.023097394,39601.80746756944,52387.62810672515,.14083327,.11784204,.090786465,.49577263,.0080949813,.022845836,.0036549708,.0035425557,.51015037,.017313927,.0034093761,2.7300873,891.8006,.39585802,.24693716,.31475469,.72648901,.58216387,61.781052,-.18053952,1.4170736,1.5582774,,.62913072
2,220,34110,Sitka,92878.656,13.027852,.29521346,.29123083,.07330481,43365.26719963968,68389.89561986263,.06792251,.078023046,.049967002,.63517624,.008670195,.049206167,.05717063,.0067532226,.67340738,.033509899,.034716692,3.2028825,979.50769,.31392023,.21652928,.26915929,.83695227,.65352738,73.220863,-.05810751,3.0940597,3.0780337,.002106461,1.5228167
2,230,34109,Juneau,86837.344,9.6618624,.25,.32271469,.14122806,37500,64853,.10842294,.03690888,.042440318,.90082645,.0020661156,.021694215,.0041322312,0,.91415316,.020881671,.0046403715,,1188,.50375938,.12068965,.17204301,.97118646,.67375886,63.200001,-.11299267,2.1400542,1.9057094,,1.5365058
2,240,34115,Fairbanks,72948.516,16.641525,.18662894,.20654084,.051557377,31227.64056799766,67793.66040688576,.098666511,.1865954,.14070106,.78745198,.014226775,.033290651,.0081192451,.024703735,.79300386,.027835302,.0066392985,3.032402,1011.0492,.37086228,.17186931,.21269073,.51729602,.44303134,28.6,-.079747573,.28378436,.24926513,.008225414,.10565709
2,261,34103,Valdez,88558.906,13.630005,.21228361,.23791298,.046616938,49063.74004074196,72605.19593192196,.071700685,.097329326,.093102247,.72114986,.0080946451,.036218349,.035014667,.0054001133,.74810863,.028360805,.033446692,3.6165285,1025.3853,.38491338,.22630194,.26633039,.65431798,.5922786,70.962952,.35434195,.28142622,.29775223,-.0095305108,.12979017
2,270,,,54008.297,7.2296596,.090525635,.077088453,.0014868884,20586,,.31375748,.26242146,.31000519,.026679179,.0028153907,.00093846361,.0019051516,.0015651679,.046955038,.0032726238,.00042686399,-.2462012,,.44188482,.29462102,.37761506,.95482546,.44577432,,.24539496,.43667296,.41144088,,
2,275,34110,Sitka,80044.414,12.276658,.13639356,.16242662,.018819503,37004.06810622815,52986,.082935303,.10085928,.069110423,.71718025,.0050654286,.015618404,.01350781,.0028586611,.73998684,.010298149,.0061127758,3.8934619,819,.49632353,.24177133,.29328722,.76861167,.61734581,68,.10916717,.93213296,.96663034,,.38324082
2,282,,,77987.672,10.967154,.17624521,.17948718,.021943573,41464.13250906948,66875,.04265403,.13544303,.074441679,.40483382,.0075528701,.025679758,.040785499,.0024752475,.50247526,.0074257427,.012376238,,943,.37333333,.27882633,.43678162,.86861312,.71778142,69.900002,-.28732854,.086542092,.10562841,-.0062594619,.033727884
2,290,34115,Fairbanks,56283.43,10.331183,.14353502,.11384125,.0088656163,21074.75905079171,38569.45472440945,.23679918,.2388507,.30841225,.21796708,.0051896921,.011811024,.0025053686,.0026113954,.23982374,.011926038,.0036346931,1.8659627,619.86951,.54386067,.41406664,.44556123,.85859084,.50254112,,.12100895,.038404234,.045022573,-.028686175,.015353446
4,1,35500,Gallup,45100.832,27.845987,.11256015,.10242437,.015969498,15249.33725362633,31463.72795659834,.34455413,.36866796,.45295325,.20369697,.00605442,.057509996,.0025450387,.0037930724,.20897858,.050259307,.0013570254,1.6169322,506.92233,.40761596,.27982461,.34125379,.37276405,.36239797,70.708145,.064423382,6.3869495,6.1998544,-.001498224,1.5907985
4,3,35100,Tucson,62781.516,21.578657,.19476892,.21427867,.12370832,25374.78692474711,46652.06639714952,.15645339,.16688409,.18432178,.58475322,.045817915,.32390022,.017346893,.045322012,.61772478,.29294315,.016017437,2.9489548,675.11841,.32162437,.22268799,.2923553,.44711939,.48530549,76.60231,-.18362455,21.302721,19.098427,-.012014677,7.5558443
4,5,35401,Flagstaff,67511.797,20.45034,.29557633,.2984471,.058066543,25425.54964942471,50692.86683628302,.20848833,.19196633,.24864718,.55222768,.015749028,.13514258,.012203438,.013493362,.59339255,.11183479,.0077066319,2.8935094,953.99756,.36151877,.26177815,.31557378,.50542086,.63908035,75.74807,-.33298197,7.2196059,6.2474208,.002994922,3.4969873
4,7,35001,Phoenix,57846.594,20.635849,.13289897,.14281085,.030667692,20777.23651964703,40390.11817825625,.18918873,.17543389,.18265545,.65858161,.0051122266,.1788906,.0048412252,.004190444,.69662821,.15284842,.0040244763,2.2503889,772.54102,.35456109,.19928706,.31397098,.5545401,.44609573,75.26075,.20749928,11.264771,10.789353,-.0030584012,3.9702132
4,9,35002,Safford,52923.422,23.596455,.11911248,.14115688,.050436471,18279.02929732321,46583.61010209565,.19047739,.22040361,.25581217,.52345514,.020607201,.30413756,.0055035376,.020671224,.55892849,.26993459,.0036296807,3.3051391,723.24878,.39593688,.21160564,.27202371,.49990752,.43966365,70.931351,-.26242059,8.0517511,7.2446289,.017457159,2.8496969
4,11,35002,Safford,62244.516,22.227234,.11741745,.12809056,.045021418,26527.16956295122,51050.84567974399,.13726678,.10384411,.13261031,.48050255,.010548773,.47884318,.0039536734,.004260065,.51487774,.45479873,.0018903051,3.7247963,566.02338,.39175582,.1849059,.25974771,.55082279,.556198,67.904976,,4.577549,4.6372304,.031290431,2.3389611
4,12,38300,Los Angeles,49035.52,18.197107,.086904526,.089579955,.12119024,16608.0602415596,36783.50261115721,.19388899,.19366677,.2803477,.627361,.010395822,.23456489,.0046985704,.0091387071,.65899718,.21311958,.0032896525,2.4132349,655.61627,.50455374,.39963937,.34300157,.59470022,.39723754,73.862915,.14868376,5.2717748,5.0726261,.0040916302,1.6383576
4,13,35001,Phoenix,87085.352,28.774229,.24099492,.28014687,.15783997,34279.27942418433,61673.77730982965,.13974999,.10939498,.12313591,.58684474,.054241721,.29570511,.030151838,.037874382,.67265862,.24329975,.017986612,3.460727,947.11792,.32326698,.21724987,.26717901,.2277379,.61964482,76.763077,.0029906514,472.97501,380.66537,.0045662792,193.6635
4,15,37901,Las Vegas,59183.262,21.51906,.097987033,.1193167,.064320728,24321.45867079222,40380.18877943513,.16088273,.1392007,.15375111,.79614955,.012448423,.14770763,.0090868967,.0064635519,.84650779,.10675518,.0066958172,3.5140235,716.06378,.37523338,.20104519,.32607478,.43701005,.49434045,76.927284,-.1861452,15.039048,11.646836,-.017676275,5.1752367
4,17,35500,Gallup,53653.574,24.348793,.12192062,.13573605,.026702078,20094.23194794001,36195.78561922401,.24467954,.27600783,.3125757,.43910134,.011391451,.1076883,.0052494584,.0098721031,.46766812,.084040515,.0035194305,2.8389716,558.44745,.40047935,.21916266,.30698362,.46590826,.44760317,74.065315,-.24322328,10.798435,9.7956734,.0051106196,3.6463776
4,19,35100,Tucson,71944.531,25.878302,.25266331,.28391373,.13115053,28711.30923147132,50349.61163600094,.1643203,.14214015,.15759061,.55260682,.038453966,.34562358,.02237921,.031221669,.62111831,.29284203,.016708821,3.1437624,840.6637,.35937336,.25232401,.31773973,.25753799,.56299525,78.198555,.045321945,106.70071,91.840996,.0020691827,46.382759
4,21,35001,Phoenix,66089.813,31.125395,.11262168,.17514139,.10968675,21597.30102324356,51648.96632780691,.13272186,.15530524,.22267672,.58675784,.050294064,.28468743,.014819265,.02399336,.59442532,.30852336,.0051034079,2.8502119,786.10779,.33630902,.2316632,.29648635,.24782832,.48773539,73.927788,.016251409,70.033058,33.496273,.065470524,25.406994
4,23,35100,Tucson,61619.473,21.31274,.1507332,.17628373,.32470399,23332.94110118714,38725.83960354281,.24561115,.22360367,.23575225,.15951076,.0025727542,.82819486,.0050140051,.0025264858,.19021337,.79474831,.0056375512,3.0082901,611.01031,.30169573,.24042317,.23264369,.44013599,.49322259,74.049072,,38.337254,31.029568,.02095996,13.762444
4,25,35401,Flagstaff,66921.531,23.274212,.20488545,.22697513,.07224001,22042.191210057,46530.17478782939,.1376577,.11881357,.13817938,.81962538,.0086763678,.13613036,.0074701696,.0051981458,.86579037,.096691243,.0044818558,3.1019976,814.58069,.32787669,.20683712,.29184631,.37955081,.50215632,77.198013,.15171343,25.978094,20.621325,.00099108671,10.401923
4,27,38100,Yuma,61590.945,21.910822,.11092895,.13146718,.26325345,23205.84497229886,44266.24318690493,.20879522,.19302461,.20463972,.35260102,.019729145,.59724855,.010685386,.019321099,.42011598,.53383905,.0082092518,2.959877,734.36005,.3422299,.18912373,.25158876,.3816002,.42603901,74.589134,-.12004873,59.591541,48.714886,.01427414,12.797804
5,1,4301,Stuttgart,56035.609,17.826708,.12327176,.14228745,.015605472,19657.98696040801,39093.43987591356,.18717131,.17530066,.20020403,.71039486,.25053895,.026973026,.003733109,.23097247,.75110096,.0075310911,.0044041225,2.8419325,521.21472,.39992541,.23072585,.32691649,.65430045,.5734815,72.686378,,19.23501,20.984657,-.015177586,8.9849005
5,3,4101,Crossett,58408.637,20.008877,.10072489,.13808717,.019434309,21311.58563049063,36757.41980506109,.18408377,.17450178,.19887012,.68187433,.26097104,.04891777,.0024600246,.2665326,.69363123,.032640196,.0021581415,3.2626781,549.01068,.32172674,.20549448,.28682831,.51858181,.52151984,78.379158,.085361741,23.61598,26.16205,-.010756331,8.5946045
5,5,25101,Mountain Home,54640.965,18.937206,.12729049,.14498693,.019675113,18834.84357369268,37757.73307156794,.15581003,.11194028,.1643417,.95962709,.0027461278,.016573122,.0036615038,.0014755703,.97110897,.01008668,.0031803921,3.2335916,617.047,.31474972,.17816214,.26449227,.50176215,.47191373,83.230125,-.028602874,74.894951,69.253433,-.0046574748,26.656057
5,7,30300,Fayetteville,74464.359,20.90098,.20407473,.26199141,.094988257,26138.50149172187,59899.08346924853,.11599606,.095442213,.09381064,.76626801,.015062867,.15488911,.021756189,.0047408775,.87539309,.080542758,.0086722439,4.0846462,713.44843,.23317093,.13635778,.20188244,.31646401,.61932278,81.504608,-.030922484,261.21164,180.9615,.018346518,124.58414
5,9,25103,Harrison,56504.219,20.982376,.12703578,.1446503,.0096257357,20719.07006082722,38785.27848684389,.16143942,.14769566,.13700502,.95219898,.0032246702,.018264098,.0039410316,.0015702718,.96927971,.010483637,.0030824475,5.0462875,588.95496,.26446077,.13672799,.23611206,.41434595,.56577462,80.860123,,62.523083,57.51656,-.0024420279,25.28167
5,11,4102,Pine Bluff,50980.332,24.227526,.11898936,.12509087,.070320383,17145.98527425486,33854.41110531804,.30446175,.25933486,.2467217,.58011818,.28041363,.13173445,.0020416935,.28967652,.62388647,.080108531,.00062968861,1.873879,552.62134,.33261055,.26656955,.3225024,.5862419,.46243051,63.954483,.018707018,17.725586,19.407576,-.034749344,5.7329364
5,13,4103,El Dorado,55170.398,26.359549,.073942229,.063202091,.016718982,21288.69038748137,37262.74497019374,.12055805,.16458432,.15522069,.73379284,.22764531,.028315945,.0017511176,.23461187,.74208164,.015317314,.0007022472,2.6398411,666.54395,.47694233,.16217324,.25614014,.25405249,.5282135,67.582138,,8.5398703,9.1380424,-.0087856781,3.5413098
5,15,25103,Harrison,57053.645,21.28949,.1311866,.16456702,.075160377,20675.98721927268,38172.84558769948,.17504969,.15568872,.14985129,.84026814,.0044450923,.12712234,.0054288423,.0016285812,.8776083,.097539037,.0037579467,3.2393897,546.55005,.33479428,.19759808,.26877025,.42883772,.58559996,76.375397,.048868861,43.559132,40.243713,-.010518563,18.327656
5,17,4102,Pine Bluff,49378.602,19.845413,.11848313,.12601423,.022413207,14389.40237288136,30894.02,.33706415,.27879229,.37476572,.40347457,.54135591,.045932204,.0038983054,.51985407,.44030061,.029878631,.003966439,2.9025805,535.32806,.55323851,.40795395,.42864615,.46251586,.46072388,72.062134,,18.314308,21.910431,-.027671766,5.2723479
5,19,34001,Hot Springs,54161.609,20.805647,.21714692,.22585374,.022693541,18167.26992824527,36277.98734507502,.24591568,.19615304,.24501532,.70350075,.24040009,.040269624,.003826919,.22036667,.73880655,.023735495,.004602218,3.265244,572.63269,.35499036,.23036887,.31189215,.45806596,.56397533,77.724304,.16305354,26.550817,27.187021,-.015519704,10.426349
5,21,25900,Jonesboro,48929.559,21.860205,.074726112,.087931372,.0041939961,16216.38101307714,32158.77640987378,.18722416,.17464413,.21147953,.96853822,.006279923,.013492507,.0013063358,.0018359969,.97566432,.0079522636,.0013768701,3.4257894,549.41559,.31057954,.1485465,.22793482,.42968944,.5371806,83.751175,.032725167,25.150751,27.537125,-.014432045,9.2186584
5,23,25104,Heber Springs,59015.754,27.708508,.1394072,.13612647,.014051165,19397.44572518489,41572.76657681941,.17507556,.1309555,.17271283,.95856756,.0045051984,.019907586,.0017327686,.0016464489,.97268736,.01186493,.0013554195,3.1420858,584.12109,.25761342,.16666134,.24031477,.41351932,.49871683,83.878761,,46.903332,43.428474,-.014839132,16.565166
5,25,4102,Pine Bluff,58067.469,32.5327,.099907361,.13953713,.0030794158,19629.3883070549,42926.32811600875,.15105014,.15203004,.18820114,.85096097,.12452526,.016687766,.0011508805,.13326718,.83970624,.016139459,.0012829816,2.6485505,546.66266,.40480801,.14511986,.22670068,.20916918,.55562979,77.764725,.11116362,14.535376,14.337979,-.016709693,5.5672379
5,27,4001,Magnolia,57339.387,19.730026,.17781773,.2138333,.022162063,19526.26527031857,39310.60834147931,.23174115,.20416056,.2326422,.59241611,.3721489,.021709027,.0054985336,.34936133,.62945372,.010514964,.0025019881,2.8583229,517.37811,.39799792,.26783931,.32830971,.55698347,.5307855,76.957535,.14518271,32.050003,33.42197,-.014548915,11.526618
5,29,4200,Little Rock,58421.73,25.977095,.11454401,.13686781,.01956363,20324.56691580877,37175.59544963099,.16878843,.16092511,.16613249,.82419026,.11954121,.035585012,.0031495322,.13384336,.83493322,.017588273,.0023666061,3.8290083,590.55396,.32929373,.17485997,.25919899,.34341785,.54223049,78.54496,.00064944656,38.520668,36.820496,-.01364229,14.214602
5,31,25900,Jonesboro,64413.129,19.548077,.21369866,.22739704,.032064967,24368.60649502949,47433.95777816949,.20256589,.1568663,.16106813,.79591054,.13802971,.044347439,.0092293574,.077647611,.8852514,.02043337,.0050789323,3.7205071,694.25336,.35033703,.18784027,.2734971,.44079211,.62887222,78.13932,-.0066629034,136.37167,116.15836,.011026728,65.191658
5,33,30100,Fort Smith,58298.617,25.194611,.096901692,.12794554,.036307011,21721.08988920414,41954.29708788016,.18190458,.14165859,.15515924,.86798608,.015835863,.060696069,.006739649,.010474333,.9079237,.032318644,.0052468781,2.6075034,558.49731,.27067348,.15934862,.24237961,.27138165,.58458304,76.91777,.20043929,104.44888,89.778351,.00055287901,42.133289
